Site,River,Reach,Lat,Long,Ba (ppm),Ca (ppm),Fe (ppm),Mn (ppm),Mg (ppm),Pb (ppm),Se (ppm),Sr (ppm),Ba/Ca,Sr/Ca,Sr87/86,Temperature,pH,DO %,DO mg/L,Conductivity (mS/cm),Turbidity (NTU)
Broadwater Creek,Broadwater Creek,Estuary/Lower Clarence,-29.427062,153.085152,0.0725,20.6456,0.0451,0.1771,46.0906,,,0.4036,0.003511644,0.01954896,0.707965081,28.1,7.71,93.2,7.12,2.72,5.1
Brushgrove/South Arm,Clarence River,Estuary/Lower Clarence,-29.567679,153.077333,0.1216,108.6535,0.005,0.1352,453.3,,,2.9526,0.001119154,0.027174458,0.708148343,24.3,7.71,77.7,5.96,20.8,2.9
Clarence A,Clarence River,Estuary/Lower Clarence,-29.430173,153.240999,0.0447,347.9,0.0023,0.0137,1057.3,,,6.45,0.000128485,0.01853981,0.708255713,22.87,7.85,86.3,6.18,43.7,13.2
Clarence B,Clarence River,Estuary/Lower Clarence,-29.69775,152.942121,0.019,45.7103,0.0083,0.3933,160.1,,,1.0659,0.000415661,0.023318596,0.708031918,29.61,7.52,97.8,7.22,7.64,28.5
Coldstream A,Coldstream River,Estuary/Lower Clarence,-29.6535,153.0925,0.0318,13.1658,0.1376,0.5649,17.4086,,,0.1641,0.002415349,0.012464112,0.730257384,25.72,6.63,96.9,7.76,0.872,7.7
Coldstream B,Coldstream River,Estuary/Lower Clarence,-29.7658,153.0937,0.0422,3.6202,0.5676,0.0576,3.9286,,,0.0727,0.011656815,0.020081763,0.705676821,23.2,6.95,80.1,6.69,0.177,6.5
Copmanhurst,Clarence River,Estuary/Lower Clarence,-29.591085,152.783456,0.0143,4.9985,0.041,0.0049,3.8664,,,0.06,0.002860858,0.012003601,0.706321156,28.38,7.48,105.1,8.11,0.115,15.2
Esk A,Esk River,Estuary/Lower Clarence,-29.353558,153.317894,0.0112,22.374,0.2871,0.0219,70.3336,,,0.6425,0.000500581,0.028716367,0.708255895,23.52,6.11,76.5,6.32,2.68,0
Junction Hill,Clarence River,Estuary/Lower Clarence,-29.633697,152.913476,0.0817,22.5799,0.0124,0.2183,53.5304,,,0.4584,0.003618262,0.020301241,0.707728239,27.52,7.14,87.3,6.73,3.25,23.8
Lawrence,Clarence River,Estuary/Lower Clarence,-29.501663,153.100971,0.109,186,0.0019,0.0904,545.9,,,3.493,0.000586022,0.01877957,NA,27.89,7.66,89.5,6.35,24.5,3.2
Maclean,Clarence River,Estuary/Lower Clarence,-29.457874,153.195982,0.0738,283.4,0.0034,0.0061,852.9,,,5.2236,0.000260409,0.018431898,NA,23.55,7.38,75.1,5.49,35.6,28.3
North Arm ,Clarence River,Estuary/Lower Clarence,-29.378077,153.235299,0.0474,329.6,0.0032,0.0131,1004.7,,,6.2122,0.000143811,0.018847694,0.708232211,22.67,7.84,75.5,5.82,42,10.3
Old Ferry Crossing,Clarence River,Estuary/Lower Clarence,-29.38293,153.345445,0.0154,411.8,0.0022,0.0109,1261.7,,,7.5393,3.74E-05,0.018308159,NA,21.29,8.13,94,6.67,50.6,0
Oyster Channel,Clarence River,Estuary/Lower Clarence,-29.453042,153.329739,0.0115,427.3,0.0022,0.0081,1296.6,,,7.6272,2.69E-05,0.017849754,NA,21.08,8.18,98.2,6.99,51.6,42.1
Palmers Channel,Clarence River,Estuary/Lower Clarence,-29.44943,153.268598,0.0521,331.3,0.0061,0.0132,1012.9,,,6.1685,0.000157259,0.018619076,0.708233504,22.81,7.93,80,5.73,42.5,4.1
Palmers Island,Clarence River,Estuary/Lower Clarence,-29.390118,153.284353,0.0118,421,0.0036,0.0084,1289.4,,,7.8812,2.80E-05,0.01872019,0.708253597,21.27,8.2,99.1,6.98,52.7,127
Sportsmans A,Sportsmans Creek,Estuary/Lower Clarence,-29.492538,153.076001,0.1403,84.4,0.0043,0.2934,504.8,,,3.2606,0.001662322,0.038632701,0.70818648,28.14,7.61,91.1,6.61,22.8,14.3
Sportsmans B,Sportsmans Creek,Estuary/Lower Clarence,-29.465673,152.982268,0.0285,3.821,0.1312,0.0437,3.5394,,,0.0533,0.00745878,0.013949228,NA,26.98,7.3,73.4,5.85,0.177,1.7
Ulmarra,Clarence River,Estuary/Lower Clarence,-29.630354,153.027688,0.1288,94.8166,0.0064,0.2529,391.9,,,2.5077,0.001358412,0.0264479,NA,25.25,7.67,69.1,5.31,17.9,4.2
Wooloweyah Lake,Clarence River,Estuary/Lower Clarence,-29.480377,153.339526,0.0155,405,0.0024,0.013,1242.9,,,7.5794,3.83E-05,0.018714568,0.708256117,21.45,8.26,121.4,8.59,51.3,12.1
Yamba Breakwater,Clarence River,Estuary/Lower Clarence,-29.427984,153.365419,0.0063,428.5,0.0021,0.0074,1315.1,,,7.8447,1.47E-05,0.018307351,0.708257217,20.94,8.25,100,7.1,53.3,0
Yamba/Oyster Channel,Clarence River,Estuary/Lower Clarence,-29.421983,153.31894,0.0069,434.3,0.0053,0.0068,1338.4,,,7.885,1.59E-05,0.018155653,NA,21.01,8.22,92.2,6.55,53.2,0.7
Aberfoyle A,Aberfoyle River,Mann - Nymboida,-30.252902,152.015336,0.0201,12.9106,0.0216,0.0026,10.1574,,,0.1125,0.00155686,0.00871377,0.703060243,20.3,7.43,77.3,6.68,0.196,4.1
Aberfoyle B,Aberfoyle River,Mann - Nymboida,-30.190167,151.776936,0.0339,12.5187,0.0375,0.1034,10.3755,,,0.1137,0.002707949,0.009082413,0.699866299,14.53,7.87,84.4,8.42,0.166,0
Bielsdown A,Bielsdown River,Mann - Nymboida,-30.29536,152.701043,0.0137,1.5021,0.5768,0.0202,0.9287,,,0.0156,0.009120565,0.01038546,0.701403831,20.43,7.17,109.2,9.21,0.011,0
Bielsdown B,Bielsdown River,Mann - Nymboida,-30.357375,152.657556,0.0081,1.1345,0.6087,0.0208,0.6645,,,0.0132,0.007139709,0.011635082,0.708185426,18.59,7.12,119.2,10.72,0,0
Blicks A,Blicks River,Mann - Nymboida,-30.194103,152.545048,0.0151,4.4037,0.4115,0.0042,1.9578,,,0.0446,0.003428935,0.010127847,0.703294647,20.15,7.08,79.4,6.92,0.052,1.5
Blicks B,Blicks River,Mann - Nymboida,-30.289412,152.375622,0.0096,4.6912,0.6693,0.0242,1.8798,,,0.0476,0.002046385,0.010146658,0.699317241,18.94,6.91,84.3,7.51,0.046,1.7
Bobo A,Bobo River,Mann - Nymboida,-30.222619,152.830617,0.027,1.3774,0.4213,0.0206,1.0885,,,0.0179,0.019602149,0.012995499,0.710208781,20.31,7.15,106.3,8.94,0.022,2.4
Bobo B,Bobo River,Mann - Nymboida,30.247581,152.848701,0.0262,1.3129,0.4078,0.0162,1.0351,,,0.0182,0.019955823,0.013862442,NA,20.06,7.11,106.7,9.3,0.021,0.8
Boyd A,Boyd River,Mann - Nymboida,-29.852557,152.555109,0.0134,11.483,0.0145,0.0165,4.6367,,,0.0929,0.001166942,0.00809022,0.70721618,25.34,7.86,98.2,8.02,0.144,12.3
Boyd B,Boyd River,Mann - Nymboida,-29.866097,152.455454,0.0108,10.0986,0.012,0.008,3.992,,,0.0777,0.001069455,0.007694136,0.707057422,26.25,7.92,101.9,8.15,0.13,6.8
Guy Fawkes A,Guy Fawkes,Mann - Nymboida,-30.40407,152.347525,0.0079,3.4061,0.0086,0.0141,1.3116,,,0.029,0.002319368,0.008514136,0.698802225,17.52,8.26,100.7,9.3,0.033,27.2
Guy Fawkes B,Guy Fawkes,Mann - Nymboida,-30.396705,152.37325,0.0107,3.687,0.0113,0.0192,1.4047,,,0.0363,0.002902088,0.009845403,0.699067626,17.51,7.52,66.7,6.2,0.035,14.6
Henry A,Henry River,Mann - Nymboida,-29.75338,152.251914,0.014,7.1502,0.0144,0.0405,2.611,,,0.0539,0.001957987,0.007538251,0.710399357,26.9,7.76,106.2,8.35,0.101,0
Little Murray A,Little Murray River,Mann - Nymboida,-30.2705,152.6497,0.018,1.6444,0.3199,0.0159,0.9472,,,0.0196,0.010946242,0.011919241,0.705012102,20.36,7.25,113,9.88,0.012,0.2
Little Murray B,Little Murray River,Mann - Nymboida,-30.324813,152.635218,0.0151,1.1624,0.2028,0.0095,0.6136,,,0.0147,0.012990365,0.012646249,NA,18.29,7.28,112.6,10.27,0,9.9
Little Murray C,Little Murray River,Mann - Nymboida,-30.383357,152.565023,0.0099,0.7424,0.0108,0.0395,0.4799,,,0.0021,0.013335129,0.002828664,0.704927558,14.73,6.91,86.2,8.36,0.012,7.5
Little Nymboida B,Little Nymboida River,Mann - Nymboida,-30.212723,152.901947,0.033,1.4456,0.5621,0.0453,1.3766,,,0.0198,0.022827892,0.013696735,0.711424924,19.55,6.52,78.7,7.76,0.036,0.8
Mann A,Mann River,Mann - Nymboida,-29.450877,152.493317,0.0034,4.3828,0.1202,0.0109,2.7551,,,0.0499,0.00077576,0.011385416,0.707638965,29.46,8.94,110.3,8.43,0.087,0
Mann B,Mann River,Mann - Nymboida,-29.577126,152.554761,0.0083,5.2561,0.1416,0.0176,3.2077,,,0.054,0.001579118,0.010273777,0.707706337,28.71,8.76,130,9.97,0.099,0
Mann D,Mann River,Mann - Nymboida,-29.693454,152.108444,0.0111,10.1326,0.3645,0.0433,6.2494,,,0.0661,0.001095474,0.006523498,0.705805444,26.16,8.57,114.1,9.12,0.15,0
Mann F,Mann River,Mann - Nymboida,-29.760704,151.827257,0.0276,19.4136,0.1554,0.0371,14.3857,,,0.1325,0.001421684,0.006825112,0.701318541,21.29,7.43,51.2,4.43,0.287,0
Mann G,Mann River,Mann - Nymboida,-29.929581,151.781257,0.0096,24.9139,0.1337,0.0037,20.6365,,,0.1124,0.000385327,0.004511538,0.699416287,19.88,7.46,56.4,5.01,0.325,20.6
Nymboida B,Nymboida River,Mann - Nymboida,-29.834201,152.58849,0.0139,6.6857,0.1423,0.0112,3.2429,,,0.0609,0.002079064,0.009108994,0.707403747,26.3,7.57,96.3,7.82,0.092,9.9
Nymboida C,Nymboida River,Mann - Nymboida,-29.979139,152.724936,0.0121,2.4115,0.2174,0.0355,1.6515,,,0.0296,0.005017624,0.012274518,0.707693228,25.21,7.68,83.7,6.94,0.053,2.7
Nymboida D,Nymboida River,Mann - Nymboida,-30.252,152.6376,0.0143,2.5444,0.3632,0.0071,1.1557,,,0.0258,0.005620186,0.010139915,0.703499184,21.2,7.77,116.2,10.01,0.019,0.2
Nymboida E,Nymboida River,Mann - Nymboida,-30.349253,152.477018,0.0104,1.9092,0.1716,0.0104,0.7376,,,0.0187,0.005447308,0.009794678,0.699453613,16.3,7.05,88.4,8.4,0.016,13.2
Sara A,Sara River,Mann - Nymboida,-30.006753,152.024545,0.0186,4.9106,1.2401,0.0396,1.6645,,,0.0375,0.003787725,0.007636541,0.715129201,19.71,6.76,53,4.75,0.062,0
Sara B,Sara River,Mann - Nymboida,-30.012103,151.853066,0.03,6.1267,2.1948,0.1541,2.6892,,,0.0517,0.0048966,0.008438474,0.70855121,17.65,7.79,66.8,6.19,0.075,26.6
Yarrow A,Yarrow River,Mann - Nymboida,-29.801386,151.99035,0.015,4.2069,1.3166,0.0368,2.1016,,,0.0294,0.003565571,0.006988519,0.710244781,20.9,7.21,58.1,5.05,0.07,0.7
Yarrow B,Yarrow River,Mann - Nymboida,-29.922998,151.873657,0.0282,4.7923,1.6271,0.062,2.5764,,,0.0351,0.00588444,0.007324249,0.705599368,18.11,7.32,29.3,2.72,0.068,4.9
Cataract D,Cataract River,Mid-Clarence,-29.09462,152.123054,0.0469,8.1334,1.3391,0.0969,4.6427,,,0.064,0.005766346,0.007868788,NA,23.32,7.4,57.6,5.19,0.164,1.7
Clarence C,Clarence River,Mid-Clarence,-29.544833,152.671464,0.0107,4.6619,0.0922,0.0128,3.6704,,,0.0546,0.002295202,0.011711963,0.702809845,29.16,8.17,123.1,9.39,0.107,0
Clarence D,Clarence River ,Mid-Clarence,-29.332591,152.536324,0.0188,8.5985,0.0569,0.0022,6.7595,,,0.0968,0.002186428,0.011257778,0.703016279,20.78,7.49,89.2,7.85,0.179,2.5
Clarence E,Clarence River ,Mid-Clarence,-29.040908,152.577125,0.015,7.5117,0.0894,0.0232,6.3065,,,0.1046,0.001996885,0.013924944,NA,28.06,8.96,115.9,8.95,0.227,0.3
Timbarra B,Timbarra River,Mid-Clarence,-29.186602,152.330152,0.0136,17.1521,0.0939,0.0585,5.404,,,0.1216,0.000792906,0.007089511,0.708158992,31.44,8.46,139.5,10.49,0.193,15.9
Timbarra C,Timbarra River,Mid-Clarence,-29.553804,152.132974,0.0143,5.8376,1.1153,0.0517,1.7952,,,0.0542,0.002449637,0.009284638,0.710838273,24.94,7.43,50.6,4.12,0.099,8.2
Orara A,Orara River,Orara,-29.649541,152.798543,0.0401,5.7066,0.0995,0.0013,4.8368,,,0.0877,0.007026951,0.01536817,0.707241143,29.18,7.91,82.3,6.32,0.201,11.6
Orara B,Orara River,Orara,-29.8156,152.9153,0.035,3.4799,0.3825,0.0372,3.2487,,,0.0507,0.01005776,0.014569384,0.707922613,23.87,7.38,102.9,8.41,0.13,3.3
Orara D,Orara River,Orara,-30.1329,153.0078,0.0203,1.5084,0.3605,0.0205,1.2902,,,0.0193,0.013457969,0.012795015,0.711820483,20.53,6.2,93,8.07,0.035,93
Orara E,Orara River,Orara,-30.221,153.0161,0.0197,1.5181,0.3318,0.0304,1.3168,,,0.0156,0.012976747,0.010276003,0.709756243,20.15,6.56,78.3,7.64,0.038,58.8
Boonoo Boonoo A,Boonoo Boonoo River,Upper Clarence,-28.66067,152.254431,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Boonoo Boonoo B,Boonoo Boonoo River,Upper Clarence,-28.87931,152.103864,0.0206,1.7319,0.6502,0.1366,1.1788,,,0.0175,0.011894451,0.010104509,0.721644071,16.55,7.62,43.3,4.31,0.075,6.8
Cataract B,Cataract River,Upper Clarence,-28.918119,152.244723,0.0284,12.5704,0.3126,0.1074,7.0225,,,0.0859,0.002259276,0.006833514,0.710001058,21.12,7.12,82.2,7.1,0.258,0.4
Clarence F,Clarence River ,Upper Clarence,-28.88562,152.565318,0.0426,16.2887,0.0764,0.0738,11.4436,,,0.2409,0.00261531,0.014789394,NA,24.6,7.31,54.2,4.41,0.442,2.1
Clarence G,Clarence River ,Upper Clarence,-28.721901,152.407526,0.0046,13.7594,0.1938,0.0441,8.0846,,,0.1321,0.000334317,0.009600709,0.704474565,29.19,9.85,112.1,12.11,0.305,3.1
Koreelah A,Koreelah Creek,Upper Clarence,-28.628377,152.282452,na,na,na,na,na,na,na,na,na,na,NA,na,na,na,na,na,na
Koreelah C,Koreelah Creek,Upper Clarence,-28.435011,152.383672,0.0399,28.4511,0.0049,0.0021,44.624,,,0.549,0.001402406,0.019296266,0.698574558,31.68,9.26,150.2,11.12,1.18,37.9
Koreelah D,Koreelah Creek,Upper Clarence,-28.343489,152.451536,0.0167,47.349,0.1522,0.2247,58.9314,,,0.4614,0.0003527,0.009744662,NA,23.72,8.33,94.1,7.79,1.13,0
Maryland A,Maryland River,Upper Clarence,-28.632567,152.285589,0.0097,9.8817,0.5159,0.2795,4.8821,,,0.0748,0.000981612,0.007569548,0.706144013,27.97,7.93,91.2,7.1,0.234,0
Maryland B,Maryland River,Upper Clarence,-28.640972,152.25443,0.0589,22.884,0.0638,0.0188,12.09,,,0.2084,0.002573851,0.0091068,NA,30.97,9.1,154.4,11.56,0.55,29
Maryland C,Maryland River,Upper Clarence,-28.46616,152.198839,0.031,8.7119,1.0753,0.085,6.5172,,,0.0827,0.003558351,0.009492763,0.711419024,27.38,7.85,101.3,7.9,0.27,0
Maryland D,Maryland River,Upper Clarence,-28.54948,152.114639,0.0348,9.8199,0.5649,0.0241,8.0854,,,0.0905,0.003543824,0.00921598,NA,26.73,8.04,91.6,7.21,0.303,0
Timbarra A,Timbarra River,Upper Clarence,-28.899025,152.532878,0.0086,10.4308,0.2457,0.2074,4.315,,,0.0781,0.000824481,0.007487441,0.708239744,25.35,7.96,63.8,5.17,0.163,0.3
Tooloom A,Tooloom Creek,Upper Clarence,-28.621462,152.421333,0.0851,28.7816,0.1267,0.0649,17.1629,,,0.431,0.00295675,0.014974845,NA,27.27,8.6,103.7,8.14,0.64,1.7
Tooloom B,Tooloom Creek,Upper Clarence,-28.519636,152.471336,0.1288,27.8535,0.4961,3.0302,18.2327,,,0.4502,0.004624194,0.016163139,0.699264918,27.33,8.38,99.6,7.9,0.978,23
Tooloom C,Tooloom Creek,Upper Clarence,-28.388163,152.606125,na,na,na,na,na,na,na,na,na,na,NA,na,na,na,na,na,na
